DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_c65737d72b3025096a6e8b4a853ae0aa2897395ce5824a34abd58c05ebf85a13.jld2,97.50000000000001,98.75,1.25,NaN,NaN,NaN,NaN,1138.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_c65737d72b3025096a6e8b4a853ae0aa2897395ce5824a34abd58c05ebf85a13.jld2,85.05,92.525,7.475,12.38,103.84,0.4693331918994747,1.8124640772570868,11.38
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_c65737d72b3025096a6e8b4a853ae0aa2897395ce5824a34abd58c05ebf85a13.jld2,95.0,97.5,2.5,8.0,33.0,0.20892857142857135,1.6487212707001282,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_f47336af1f7f3d21651b590a50823afb74f3476000ef44b3359bb9595ef21bdd.jld2,95.0,97.5,2.5,NaN,NaN,NaN,NaN,1086.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_f47336af1f7f3d21651b590a50823afb74f3476000ef44b3359bb9595ef21bdd.jld2,87.9,93.95,6.05,11.86,96.56,0.44863714244293285,1.7926894002277294,10.86
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_f47336af1f7f3d21651b590a50823afb74f3476000ef44b3359bb9595ef21bdd.jld2,95.0,97.5,2.5,7.0,28.0,0.2875,1.6002274866192192,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_22097481e1c7efa0bdaed7f7eb5304d41f320c8541a816d6fe86b9d5d8486fd8.jld2,92.5,96.25,3.75,NaN,NaN,NaN,NaN,1088.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_22097481e1c7efa0bdaed7f7eb5304d41f320c8541a816d6fe86b9d5d8486fd8.jld2,87.45,93.725,6.275,11.88,98.14,0.4757515033577533,1.7954303366157438,10.88
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_22097481e1c7efa0bdaed7f7eb5304d41f320c8541a816d6fe86b9d5d8486fd8.jld2,89.99999999999999,95.0,5.0,4.0,17.0,0.55,1.3591409142295225,NaN
DF,NaN,93.25,96.625,3.375,NaN,NaN,NaN,NaN,1058.3
DF std,NaN,4.090979236211193,2.0454896181055964,2.0454896181055964,NaN,NaN,NaN,NaN,89.2002117585927
ADT,NaN,86.36749999999999,93.18375,6.816250000000001,11.583,92.837,0.4545944077092713,1.7838769837781094,10.583
ADT std,NaN,3.034684909508729,1.5173424547543637,1.5173424547543641,0.8920021175859267,12.263272220559877,0.01550716313871121,0.033581631932337076,0.8920021175859267
DL,NaN,91.5,95.75,4.25,6.2,24.4,0.3025238095238095,1.542967163323873,NaN
DL std,NaN,5.2967495273569,2.6483747636784507,2.6483747636784507,1.3165611772087666,5.501514942874069,0.11718720326241094,0.09010873023287685,NaN
