DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_ab5d487ff31b0fe063ee3f20b479507cf5881d307e194880e429db5ea8acb25a.jld2,97.50000000000001,98.75,1.25,NaN,NaN,NaN,NaN,1138.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_ab5d487ff31b0fe063ee3f20b479507cf5881d307e194880e429db5ea8acb25a.jld2,85.05,92.525,7.475,12.38,103.84,0.4693331918994747,1.8124640772570868,11.38
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_ab5d487ff31b0fe063ee3f20b479507cf5881d307e194880e429db5ea8acb25a.jld2,85.00000000000001,92.5,7.5,10.0,61.0,0.1527777777777777,1.7319548390500554,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_571f286523d202487f112f6ec9ed77fb159a6c5592897105ed3983d243eeb354.jld2,95.0,97.5,2.5,NaN,NaN,NaN,NaN,1086.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_571f286523d202487f112f6ec9ed77fb159a6c5592897105ed3983d243eeb354.jld2,87.9,93.95,6.05,11.86,96.56,0.44863714244293285,1.7926894002277294,10.86
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_571f286523d202487f112f6ec9ed77fb159a6c5592897105ed3983d243eeb354.jld2,89.99999999999999,95.0,5.0,12.0,67.0,0.08863636363636361,1.803802892194028,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_30b589c67dc5f3feded6bb7527c3d96bd1d3e9fb72f5fed3f13e2ca74cb88e88.jld2,92.5,96.25,3.75,NaN,NaN,NaN,NaN,1088.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_30b589c67dc5f3feded6bb7527c3d96bd1d3e9fb72f5fed3f13e2ca74cb88e88.jld2,87.45,93.725,6.275,11.88,98.14,0.4757515033577533,1.7954303366157438,10.88
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_30b589c67dc5f3feded6bb7527c3d96bd1d3e9fb72f5fed3f13e2ca74cb88e88.jld2,89.99999999999999,95.0,5.0,11.0,66.0,0.10999999999999996,1.7690089189889735,NaN
DF,NaN,93.25,96.625,3.375,NaN,NaN,NaN,NaN,1058.3
DF std,NaN,4.090979236211193,2.0454896181055964,2.0454896181055964,NaN,NaN,NaN,NaN,89.2002117585927
ADT,NaN,86.36749999999999,93.18375,6.816250000000001,11.583,92.837,0.4545944077092713,1.7838769837781094,10.583
ADT std,NaN,3.034684909508729,1.5173424547543637,1.5173424547543641,0.8920021175859267,12.263272220559877,0.01550716313871121,0.033581631932337076,0.8920021175859267
DL,NaN,88.5,94.25,5.75,10.4,59.4,0.12442266414141412,1.7435734941251488,NaN
DL std,NaN,5.552777082985894,2.776388541492947,2.776388541492947,1.6465452046971292,11.117553687749837,0.027845251056147997,0.06483870315275177,NaN
