T1,modal,Original,/home/lele7x/results/evolutionary-rule-extraction/pruning-ensemble/models_cache/T1-rantic-modal/model_7529552b3090c035c5bfcf2830fe00be7e7805eafac4ef323367e593516fd90b.jld,100,83.72093023255813,91.86046511627907,90.9090909090909,92.85714285714286
T1,modal,Subforest,/home/lele7x/results/evolutionary-rule-extraction/pruning-ensemble/models_cache/T1-rantic-modal/model_7529552b3090c035c5bfcf2830fe00be7e7805eafac4ef323367e593516fd90b.jld,9,79.06976744186048,89.53488372093024,92.5,86.95652173913044
T1,modal,Avgforest,Nothing,9,52.4547803617571,76.22739018087856,77.94865387888643,75.16818003837119
