DF,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_78a44a8307db28b2540180732a1de078e20cb37c6d2cb805772049e1f833093a.jld2,70.0,85.0,15.0,NaN,NaN,NaN,NaN,599.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_78a44a8307db28b2540180732a1de078e20cb37c6d2cb805772049e1f833093a.jld2,41.9,70.95,29.05,6.99,34.01,0.4355880952380952,1.5952151709624764,5.99
DL,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_78a44a8307db28b2540180732a1de078e20cb37c6d2cb805772049e1f833093a.jld2,50.0,75.0,25.0,10.0,41.0,0.28888888888888886,1.7319548390500554,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_58d6fa7b169fd5a6cb43908fe08f7722551795d162b68fbcd04e86888d5ac181.jld2,60.00000000000001,80.0,20.0,NaN,NaN,NaN,NaN,575.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_58d6fa7b169fd5a6cb43908fe08f7722551795d162b68fbcd04e86888d5ac181.jld2,46.5,73.25,26.75,6.75,33.41,0.43402896825396825,1.5819130967878197,5.75
DL,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_58d6fa7b169fd5a6cb43908fe08f7722551795d162b68fbcd04e86888d5ac181.jld2,50.0,75.0,25.0,7.0,42.0,0.35,1.6002274866192192,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_efcb35b5af628b84150b06c1a5a5e376647aed1dfd88f77283f3e402d8a7c024.jld2,80.0,90.0,10.0,NaN,NaN,NaN,NaN,624.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_efcb35b5af628b84150b06c1a5a5e376647aed1dfd88f77283f3e402d8a7c024.jld2,45.5,72.75,27.25,7.24,37.24,0.4299646825396826,1.6086548483930314,6.24
DL,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_efcb35b5af628b84150b06c1a5a5e376647aed1dfd88f77283f3e402d8a7c024.jld2,80.0,90.0,10.0,8.0,57.0,0.5928571428571427,1.6487212707001282,NaN
DF,NaN,72.0,86.0,14.0,NaN,NaN,NaN,NaN,603.2
DF std,NaN,7.888106377466152,3.9440531887330774,3.9440531887330774,NaN,NaN,NaN,NaN,19.67400992849873
ADT,NaN,45.199999999999996,72.6,27.4,7.031999999999999,35.188,0.4224113690476191,1.596977897595281,6.032
ADT std,NaN,3.4415758664374145,1.720787933218708,1.7207879332187075,0.19674009928498748,2.0105709526290187,0.014418643971796315,0.011071060488939199,0.19674009928498745
DL,NaN,60.0,80.0,20.0,8.8,48.4,0.39984126984126983,1.6736989599404766,NaN
DL std,NaN,12.472191289246473,6.236095644623235,6.236095644623235,2.2010098692292237,16.56770620480967,0.1403466518291627,0.09996089197605332,NaN
