DF,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_40fb474574f3d0d22964700a13810adc59095e2717a81d00a94a5bfe2a6e9305.jld2,37.5,68.75,31.25,NaN,NaN,NaN,NaN,1282.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_40fb474574f3d0d22964700a13810adc59095e2717a81d00a94a5bfe2a6e9305.jld2,29.4375,64.71875,35.28125,13.82,127.48,0.45793364927556107,1.8590846081048122,12.82
DL,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_40fb474574f3d0d22964700a13810adc59095e2717a81d00a94a5bfe2a6e9305.jld2,62.5,81.25,18.75,6.0,65.0,0.5812499999999997,1.543542708224871,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_376fdbcf5981584f0b09041d9751864177ae2fdb09e6dbf36a01c82debbd64a9.jld2,56.25,78.125,21.875,NaN,NaN,NaN,NaN,1357.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_376fdbcf5981584f0b09041d9751864177ae2fdb09e6dbf36a01c82debbd64a9.jld2,39.4375,69.71875,30.28125,14.57,138.09,0.4763057846208122,1.8822882920197224,13.57
DL,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_376fdbcf5981584f0b09041d9751864177ae2fdb09e6dbf36a01c82debbd64a9.jld2,37.5,68.75,31.25,4.0,33.0,0.625,1.3591409142295225,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_299ab13a734203dc98a2eecf88e8a3a1c1899a68ad24c60ff7236cd9b5c23a64.jld2,56.25,78.125,21.875,NaN,NaN,NaN,NaN,1309.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_299ab13a734203dc98a2eecf88e8a3a1c1899a68ad24c60ff7236cd9b5c23a64.jld2,32.6875,66.34375,33.65625,14.09,131.31,0.4823704639672011,1.867720733830153,13.09
DL,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_299ab13a734203dc98a2eecf88e8a3a1c1899a68ad24c60ff7236cd9b5c23a64.jld2,37.5,68.75,31.25,4.0,27.0,0.7916666666666669,1.3591409142295225,NaN
DF,NaN,48.125,74.0625,25.9375,NaN,NaN,NaN,NaN,1311.0
DF std,NaN,10.643366478704001,5.321683239352001,5.321683239352001,NaN,NaN,NaN,NaN,38.692520092533535
ADT,NaN,33.8375,66.91875,33.08125,14.11,132.56599999999997,0.4775180634083086,1.8682965949538375,13.11
ADT std,NaN,4.769350206148515,2.3846751030742577,2.3846751030742577,0.38692520092533544,5.76477849627469,0.017392881511517504,0.011922610034355808,0.38692520092533544
DL,NaN,35.625,67.8125,32.1875,6.8,57.0,0.620438988095238,1.5103717928994038,NaN
DL std,NaN,13.834964763236659,6.9174823816183295,6.9174823816183295,4.638007234913623,42.598904524255865,0.08966208461384609,0.2409288269853792,NaN
