DF,/home/lele7x/results9/rule-extraction/granular-computing/T2-Vert/intrees/models_cache/model_e4b0ff47a72ca7b1703d05fcedd9553424c9509634629c6717a0c727d061d1f1.jld2,64.99999999999999,82.5,17.5,NaN,NaN,NaN,NaN,1345.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/T2-Vert/intrees/models_cache/model_e4b0ff47a72ca7b1703d05fcedd9553424c9509634629c6717a0c727d061d1f1.jld2,48.9,74.45,25.55,14.45,141.01,0.4294007658975441,1.877436450578632,13.45
DL,/home/lele7x/results9/rule-extraction/granular-computing/T2-Vert/intrees/models_cache/model_e4b0ff47a72ca7b1703d05fcedd9553424c9509634629c6717a0c727d061d1f1.jld2,44.99999999999999,72.5,27.5,3.0,8.0,0.6875,1.1095767292897178,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/T2-Vert/intrees/models_cache/model_caf547bc0dd3bc1829d66f7b6a3e378e61c0bd6ac079dc6b86619a972f8ee072.jld2,64.99999999999999,82.5,17.5,NaN,NaN,NaN,NaN,1373.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/T2-Vert/intrees/models_cache/model_caf547bc0dd3bc1829d66f7b6a3e378e61c0bd6ac079dc6b86619a972f8ee072.jld2,52.2,76.1,23.9,14.73,143.89,0.4370062356352797,1.8870755990093944,13.73
DL,/home/lele7x/results9/rule-extraction/granular-computing/T2-Vert/intrees/models_cache/model_caf547bc0dd3bc1829d66f7b6a3e378e61c0bd6ac079dc6b86619a972f8ee072.jld2,64.99999999999999,82.5,17.5,9.0,62.0,0.440625,1.692133010146929,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/T2-Vert/intrees/models_cache/model_1a7071d98e295c0760bbabfc68812f8ff1cd77ca0c8edb4d766a611706fb6287.jld2,70.0,85.0,15.0,NaN,NaN,NaN,NaN,1369.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/T2-Vert/intrees/models_cache/model_1a7071d98e295c0760bbabfc68812f8ff1cd77ca0c8edb4d766a611706fb6287.jld2,57.55,78.775,21.225,14.69,140.73,0.44211591966577446,1.8845210177181497,13.69
DL,/home/lele7x/results9/rule-extraction/granular-computing/T2-Vert/intrees/models_cache/model_1a7071d98e295c0760bbabfc68812f8ff1cd77ca0c8edb4d766a611706fb6287.jld2,64.99999999999999,82.5,17.5,3.0,16.0,0.8375,1.1095767292897178,NaN
DF,NaN,60.0,80.0,20.0,NaN,NaN,NaN,NaN,1331.0
DF std,NaN,9.128709291752768,4.564354645876384,4.564354645876384,NaN,NaN,NaN,NaN,35.81433604950212
ADT,NaN,49.525,74.7625,25.2375,14.309999999999999,136.16199999999998,0.43809560278419113,1.8733931255472,13.309999999999999
ADT std,NaN,5.35216726611234,2.6760836330561695,2.67608363305617,0.35814336049502105,5.964507616820608,0.010776175723924057,0.010842376713748351,0.35814336049502105
DL,NaN,50.5,75.25,24.75,5.3,36.9,0.6288958333333333,1.433142644832719,NaN
DL std,NaN,12.572014777097404,6.286007388548703,6.286007388548703,1.888562063228706,19.879917281294485,0.13296970271561032,0.19813955883805257,NaN
